user_id,total_orders,avg_days_between_orders,cluster
6726,2,0.0,2
6733,14,7.0,2
6734,39,11.11111111111111,3
6736,1,0.0,2
6738,16,9.0,2
6739,6,18.0,0
6747,33,6.0,3
6752,1,0.0,2
6754,11,3.0,2
6756,13,6.142857142857143,2
6771,8,30.0,0
6778,13,5.0,2
6795,6,30.0,0
6797,4,16.0,2
6803,5,9.0,2
6808,43,8.333333333333334,3
6810,45,3.0,3
6812,17,5.0,2
6817,8,30.0,0
6821,10,3.0,2
6831,8,5.0,2
6849,3,7.0,2
6863,3,27.0,0
6867,9,14.0,2
6871,15,6.571428571428571,2
6874,3,15.0,2
6881,1,0.0,2
6889,10,11.0,2
6895,52,3.0,1
6897,36,14.0,3
6901,40,6.384615384615385,3
6905,29,1.0,3
6912,4,10.0,2
6921,42,5.947368421052632,3
6928,7,25.90909090909091,0
6929,11,1.0,2
6933,50,7.0,1
6938,11,27.0,0
6945,22,13.0,3
6954,7,30.0,0
6956,60,3.0,1
6957,6,9.0,2
6958,3,4.0,2
6959,1,0.0,2
6974,3,8.0,2
6978,72,4.2,1
6979,7,7.0,2
6981,28,8.0,3
6982,16,1.0,2
6986,29,8.586206896551724,3
6987,10,2.0,2
6990,12,8.0,2
6991,7,14.0,2
6992,3,5.0,2
6993,49,13.6,3
6996,6,30.0,0
7000,23,26.486486486486488,0
7002,10,8.0,2
7010,2,3.0,2
7012,21,2.0,3
7013,17,13.0,2
7015,51,2.0,1
7020,1,0.0,2
7027,26,5.0,3
7033,15,5.0,2
7039,28,4.0,3
7045,53,3.1,1
7049,4,10.0,2
7051,9,26.85,0
7052,4,30.0,0
7069,24,7.0,3
7075,2,1.0,2
7077,45,2.3448275862068964,3
7078,4,8.0,2
7079,32,3.0,3
7083,7,30.0,0
7084,22,9.555555555555555,3
7114,22,8.5,3
7119,30,7.142857142857143,3
7131,10,9.8,2
7132,3,8.0,2
7136,37,9.416666666666666,3
7144,20,8.0,3
7151,35,4.0,3
7156,1,0.0,2
7165,12,9.0,2
7173,3,11.0,2
7177,5,30.0,0
7185,42,4.0,3
7187,2,16.0,2
7191,51,1.0,1
7200,7,14.0,2
7207,18,4.0,2
7209,37,5.0,3
7224,16,7.0,2
7225,10,6.0,2
7228,30,6.0,3
7233,14,0.0,2
7236,1,0.0,2
7244,6,4.0,2
7259,6,12.0,2
7264,22,7.0,3
7267,82,1.5,1
7278,44,2.0,3
7280,10,7.8,2
7281,2,0.0,2
7290,1,0.0,2
7293,12,4.0,2
7295,5,30.0,0
7297,26,18.88235294117647,3
7302,2,8.0,2
7304,15,4.0,2
7305,19,7.32,2
7313,5,7.0,2
7319,5,9.0,2
7320,13,15.0,2
7322,34,15.5,3
7323,2,13.0,2
7324,9,0.0,2
7326,12,12.0,2
7328,12,6.0,2
7329,13,30.0,0
7331,7,3.0,2
7337,25,13.833333333333334,3
7344,6,19.0,0
7345,9,30.0,0
7347,9,11.0,2
7355,66,0.0,1
7356,1,0.0,2
7357,2,30.0,0
7359,32,8.0,3
7370,2,15.0,2
7371,7,15.5,2
7386,43,2.6666666666666665,3
7389,29,7.444444444444445,3
7392,8,8.0,2
7397,1,0.0,2
7398,7,7.0,2
7402,63,2.0,1
7410,1,0.0,2
7418,25,3.75,3
7419,22,14.38888888888889,3
7420,49,6.0,1
7428,7,17.0,0
7436,14,10.0,2
7440,11,3.0,2
7446,8,17.0,0
7449,17,14.0,2
7456,8,18.47826086956522,0
7462,2,6.0,2
7465,4,3.0,2
7480,10,6.0,2
7485,3,30.0,0
7487,5,30.0,0
7488,1,0.0,2
7503,5,23.0,0
7504,27,5.0,3
7506,2,5.0,2
7527,2,4.0,2
7532,6,5.0,2
7536,9,10.0,2
7557,18,7.0,2
7560,5,26.0,0
7562,42,9.0,3
7572,49,10.106382978723405,3
7579,21,9.736842105263158,3
7584,44,6.0,3
7587,29,6.0,3
7597,27,7.0,3
7600,48,7.0,3
7605,8,13.0,2
7618,17,16.0,2
7625,7,15.0,2
7636,24,8.0,3
7637,20,16.0,3
7639,2,30.0,0
7641,46,5.434782608695652,3
7645,14,17.0,0
7648,1,0.0,2
7649,3,7.0,2
7655,12,6.0,2
7659,5,30.0,0
7663,12,3.0,2
7677,17,18.0,0
7679,6,0.0,2
7683,9,2.0,2
7684,7,5.0,2
7694,6,4.0,2
7695,9,7.0,2
7697,18,7.0,2
7706,2,10.0,2
7709,10,6.0,2
7711,27,13.5,3
7713,76,1.0,1
7738,21,7.0,3
7739,4,5.0,2
7744,96,2.0,1
7750,5,12.0,2
7751,4,0.0,2
7759,4,30.0,0
7760,16,30.0,0
7794,3,4.0,2
7806,22,25.0,0
7809,37,2.0,3
7810,13,7.0,2
7818,42,2.0,3
7821,33,17.75,3
7823,21,2.0,3
7827,13,7.269230769230769,2
7832,32,10.0,3
7839,19,6.0,2
7848,10,6.0,2
7851,3,15.0,2
7853,39,0.0,3
7855,66,2.1818181818181817,1
7862,7,30.0,0
7866,6,8.0,2
7871,50,3.0,1
7878,10,15.0,2
7879,8,11.0,2
7890,18,15.0,2
7892,40,0.0,3
7896,29,3.0,3
7909,8,7.0,2
7911,71,3.3636363636363638,1
7924,38,3.0,3
7927,28,18.5,3
7936,6,27.866666666666667,0
7945,12,30.0,0
7957,3,25.0,0
7958,32,6.0,3
7961,1,0.0,2
7983,3,30.0,0
7985,11,14.0,2
7986,5,6.0,2
7987,4,9.0,2
7989,5,12.0,2
7993,9,23.0,0
7996,7,12.0,2
8004,1,0.0,2
8007,19,3.0,2
8009,6,30.0,0
8015,2,30.0,0
8020,17,17.0,0
8028,2,14.0,2
8031,1,0.0,2
8035,1,0.0,2
8054,47,8.0,3
8058,58,3.769230769230769,1
8060,8,6.0,2
8065,3,14.0,2
8067,4,30.0,0
8072,13,7.0,2
8082,7,15.0,2
8085,59,3.0,1
8089,2,2.0,2
8091,91,4.0,1
8092,9,0.0,2
8094,1,0.0,2
8097,8,26.0,0
8099,8,30.0,0
8100,60,2.0,1
8102,4,11.0,2
8108,8,7.0,2
8110,37,6.0,3
8113,9,22.29032258064516,0
8116,29,6.0,3
8117,1,0.0,2
8123,5,1.0,2
8126,5,1.0,2
8130,12,30.0,0
8132,2,6.0,2
8135,5,20.0,0
8138,5,16.0,2
8141,36,3.0,3
8146,3,30.0,0
8159,9,12.0,2
8164,1,0.0,2
8170,11,7.0,2
8172,1,0.0,2
8173,2,7.0,2
8177,6,7.0,2
8181,4,7.0,2
8191,8,8.0,2
8198,42,6.0,3
8201,14,17.727272727272727,0
8207,24,28.714285714285715,0
8220,13,2.0,2
8221,15,2.0,2
8222,3,30.0,0
8223,1,0.0,2
8228,13,13.0,2
8237,65,6.923076923076923,1
8240,12,16.0,2
8241,26,9.0,3
8248,26,30.0,0
8250,6,3.0,2
8252,1,0.0,2
8267,26,7.0,3
8270,29,6.892857142857143,3
8279,6,6.0,2
8282,40,6.4,3
8294,3,6.0,2
8300,28,9.0,3
8303,25,8.0,3
8304,4,3.0,2
8310,15,26.0,0
8311,17,30.0,0
8320,6,9.0,2
8323,34,21.0,3
8337,39,23.0,3
8338,31,7.0,3
8348,1,0.0,2
8354,14,15.0,2
8356,37,7.0,3
8364,1,0.0,2
8365,59,2.9473684210526314,1
8369,3,9.0,2
8388,44,3.4615384615384617,3
8394,33,5.0,3
8396,18,17.0,0
8400,18,4.0,2
8406,16,6.0,2
8414,14,4.0,2
8417,78,4.0,1
8420,59,1.5625,1
8445,12,30.0,0
8446,17,6.8,2
8454,44,11.6,3
8455,12,11.0,2
8458,8,11.0,2
8459,8,12.0,2
8461,1,0.0,2
8465,13,9.0,2
8468,1,0.0,2
8475,5,6.0,2
8488,1,0.0,2
8490,2,16.0,2
8492,12,6.0,2
8494,28,30.0,0
8498,2,6.0,2
8500,73,3.192982456140351,1
8502,22,12.826086956521738,3
8506,39,4.0,3
8513,12,30.0,0
8516,5,26.0,0
8518,29,14.2,3
8524,25,9.0,3
8527,23,5.0,3
8529,1,0.0,2
8530,28,6.0,3
8533,20,7.0,3
8535,12,4.0,2
8537,47,5.588235294117647,3
8540,1,0.0,2
8546,8,5.0,2
8549,1,0.0,2
8566,4,24.0,0
8582,12,2.0,2
8586,5,11.0,2
8611,41,12.3125,3
8622,4,20.0,0
8627,26,0.8888888888888888,3
8632,8,7.0,2
8634,3,30.0,0
8646,5,15.0,2
8655,2,8.0,2
8656,34,6.0,3
8657,9,5.0,2
8659,5,22.0,0
8664,39,2.5,3
8669,1,0.0,2
8672,11,3.0,2
8677,15,7.0,2
8681,4,6.0,2
8682,4,30.0,0
8687,21,3.0,3
8693,14,6.0,2
8710,2,0.0,2
8720,3,30.0,0
8723,12,0.0,2
8724,12,26.0,0
8728,3,18.0,0
8737,79,1.0,1
8739,8,5.5,2
8742,38,30.0,3
8745,7,21.0,0
8746,1,0.0,2
8747,68,10.130434782608695,1
8748,45,11.5,3
8752,9,8.0,2
8753,7,30.0,0
8762,1,0.0,2
8765,5,30.0,0
8769,3,6.0,2
8772,4,30.0,0
8776,1,0.0,2
8777,20,9.0,3
8782,34,14.0,3
8784,14,30.0,0
8790,22,7.0,3
8800,8,30.0,0
8805,12,2.0,2
8806,13,3.0,2
8810,7,17.0,0
8811,6,3.0,2
8812,69,5.0,1
8816,38,3.466666666666667,3
8831,5,30.0,0
8832,17,3.0,2
8834,2,30.0,0
8836,4,3.0,2
8841,29,5.0588235294117645,3
8842,42,5.716666666666667,3
8843,17,3.0,2
8844,19,7.0,2
8852,17,5.0,2
8855,10,22.0,0
8856,1,0.0,2
8867,2,20.0,0
8871,12,12.0,2
8873,37,9.692307692307692,3
8875,17,5.0,2
8893,7,29.0,0
8904,5,30.0,0
8921,7,24.0,0
8924,46,8.75,3
8930,20,3.6666666666666665,3
8931,6,12.0,2
8934,24,6.0,3
8937,4,30.0,0
8964,3,1.0,2
8970,12,13.0,2
8974,2,14.0,2
8975,32,6.703703703703703,3
8982,16,20.0,0
8991,19,7.0,2
8996,7,10.0,2
9002,11,16.0,2
9003,4,2.0,2
9025,7,30.0,0
9029,25,8.0,3
9036,41,1.0,3
9050,7,30.0,0
9052,12,8.2,2
9066,26,15.0,3
9070,33,18.0,3
9072,4,17.0,0
9076,5,18.0,0
9079,7,23.0,0
9083,3,4.0,2
9085,1,0.0,2
9097,24,5.0,3
9104,2,7.0,2
9106,95,4.388888888888889,1
9122,6,6.0,2
9132,9,6.0,2
9136,7,3.0,2
9143,23,0.0,3
9144,13,7.0,2
9151,2,12.0,2
9161,2,6.0,2
9172,11,14.0,2
9174,13,16.894736842105264,0
9177,2,30.0,0
9192,45,7.0,3
9203,12,14.0,2
9208,6,12.0,2
9209,50,13.0,1
9214,20,3.5,3
9215,1,0.0,2
9230,13,7.696969696969697,2
9233,15,18.0,0
9239,81,6.0,1
9247,2,2.0,2
9250,1,0.0,2
9257,24,6.0,3
9260,9,20.0,0
9271,2,5.0,2
9278,5,4.0,2
9279,25,9.0,3
9287,12,7.0,2
9303,60,5.444444444444445,1
9305,1,0.0,2
9307,7,30.0,0
9310,1,0.0,2
9314,7,9.0,2
9316,10,22.0,0
9318,4,23.0,0
9320,93,1.8055555555555556,1
9322,11,10.0,2
9326,37,5.0,3
9330,44,2.0,3
9333,73,1.8333333333333333,1
9338,25,30.0,0
9341,84,18.0,1
9347,5,30.0,0
9350,17,17.0,0
9352,14,7.0,2
9363,1,0.0,2
9371,3,30.0,0
9375,4,30.0,0
9387,9,5.0,2
9389,3,7.0,2
9390,16,19.0,0
9399,12,12.0,2
9406,8,16.0,2
9410,28,6.0,3
9428,4,8.0,2
9429,7,8.0,2
9432,35,9.0,3
9436,49,16.0,3
9437,65,4.7727272727272725,1
9441,16,30.0,0
9450,3,30.0,0
9452,39,1.8,3
9453,4,16.0,2
9459,27,5.0,3
9475,5,30.0,0
9476,21,2.0,3
9484,2,21.0,0
9491,2,21.0,0
9493,10,8.045454545454545,2
9501,45,5.0,3
9509,5,13.0,2
9512,24,8.363636363636363,3
9518,6,10.0,2
9526,3,29.0,0
9531,17,14.0,2
9532,13,19.333333333333332,0
9534,23,0.0,3
9536,13,24.0,0
9549,14,11.0,2
9552,1,0.0,2
9555,6,30.0,0
9557,5,30.0,0
9577,70,3.697674418604651,1
9578,8,30.0,0
9584,4,30.0,0
9591,17,21.0,0
9597,8,19.0,0
9607,3,25.0,0
9612,2,29.0,0
9613,34,7.0,3
9617,3,30.0,0
9621,7,9.0,2
9628,22,6.230769230769231,3
9636,11,11.0,2
9640,15,8.0,2
9655,17,4.0,2
9657,2,3.0,2
9667,76,2.9411764705882355,1
9668,4,30.0,0
9674,7,12.0,2
9675,35,4.0,3
9682,81,2.0,1
9688,15,3.0,2
9696,5,30.0,0
9702,11,18.0,0
9703,2,4.0,2
9704,7,14.0,2
9719,57,4.48051948051948,1
9724,34,4.1,3
9732,8,2.0,2
9733,7,9.0,2
9752,12,4.0,2
9757,24,3.0,3
9784,2,5.0,2
9786,36,12.478260869565217,3
9788,4,11.0,2
9792,24,13.11111111111111,3
9797,14,21.0,0
9799,3,25.0,0
9814,15,14.0,2
9816,59,10.5,1
9825,29,16.419354838709676,3
9832,18,14.727272727272727,2
9844,6,14.0,2
9845,5,8.0,2
9855,2,8.0,2
9876,6,20.0,0
9880,6,24.0,0
9885,6,11.0,2
9896,6,30.0,0
9899,3,7.0,2
9900,2,20.0,0
9907,26,5.0,3
9910,31,3.5,3
9911,18,0.8,2
9915,6,2.0,2
9935,9,0.0,2
9937,4,21.0,0
9939,23,10.222222222222221,3
9941,5,5.0,2
9947,5,25.0,0
9951,5,14.0,2
9954,3,6.0,2
9957,15,6.0,2
9961,34,5.444444444444445,3
9965,18,4.0,2
9971,9,8.0,2
9974,2,22.0,0
9976,4,9.0,2
9984,25,12.0,3
9985,15,30.0,0
9992,3,6.0,2
9995,1,0.0,2
10000,2,6.0,2
10025,27,0.0,3
10027,4,13.0,2
10029,5,8.0,2
10030,18,19.914893617021278,0
10036,17,5.777777777777778,2
10037,28,5.0,3
10046,98,2.2666666666666666,1
10047,13,2.7142857142857144,2
10051,7,20.0,0
10071,14,8.0,2
10074,12,5.0,2
10104,6,17.0,0
10105,17,30.0,0
10108,4,14.0,2
10110,8,14.0,2
10112,6,14.0,2
10113,9,17.0,0
10114,5,13.0,2
10118,8,13.972972972972974,2
10119,3,30.0,0
10124,4,9.0,2
10130,5,9.0,2
10135,13,14.0,2
10140,8,30.0,0
10150,33,2.0,3
10156,29,1.0,3
10157,86,5.48,1
10162,10,1.0,2
10163,3,6.0,2
10166,13,11.0,2
10172,5,8.0,2
10179,6,5.0,2
10181,5,25.0,0
10185,3,30.0,0
10190,2,7.0,2
10196,5,30.0,0
10198,5,7.0,2
10218,78,1.2,1
10219,14,14.0,2
10221,34,7.0,3
10227,6,8.0,2
10230,1,0.0,2
10241,28,1.8,3
10258,4,4.0,2
10265,55,3.25,1
10274,1,0.0,2
10280,11,26.0,0
10290,1,0.0,2
10293,46,5.714285714285714,3
10294,8,3.0,2
10309,9,6.0,2
10315,5,10.0,2
10321,1,0.0,2
10332,4,30.0,0
10333,8,13.0,2
10334,2,19.0,0
10350,3,30.0,0
10353,9,8.0,2
10355,45,5.0625,3
10358,11,5.0,2
10368,5,30.0,0
10370,20,12.0,3
10378,30,7.0,3
10384,5,9.0,2
10385,22,18.412371134020617,3
10386,19,9.173913043478262,2
10388,4,12.0,2
10393,66,6.362068965517241,1
10398,6,30.0,0
10406,9,30.0,0
10429,19,2.94,2
10434,2,3.0,2
10438,25,6.0,3
10442,8,8.0,2
10445,20,5.0,3
10446,9,3.0,2
10447,26,18.4,3
10455,11,14.0,2
10459,5,30.0,0
10466,5,3.0,2
10486,2,20.0,0
10492,1,0.0,2
10494,6,9.0,2
10496,11,3.0,2
10502,54,7.0,1
10506,6,12.0,2
10508,19,30.0,0
10511,15,30.0,0
10513,7,4.133333333333334,2
10521,55,6.410256410256411,1
10527,19,7.0,2
10538,5,30.0,0
10539,16,3.4545454545454546,2
10541,2,30.0,0
10546,93,6.0,1
10547,34,3.0,3
10548,33,15.0,3
10555,2,7.0,2
10564,4,28.0,0
10567,30,1.0,3
10573,4,4.0,2
10590,5,6.0,2
10592,22,7.0,3
10597,5,25.0,0
10600,65,4.0,1
10602,15,10.076923076923077,2
10604,22,8.0,3
10606,33,6.0,3
10612,4,20.0,0
10613,54,6.956521739130435,1
10616,10,11.0,2
10621,7,26.0,0
10623,9,18.0,0
10630,11,13.0,2
10634,9,30.0,0
10635,20,5.0,3
10636,11,10.0,2
10639,22,18.0,3
10643,26,22.444444444444443,3
10647,27,11.0,3
10669,5,5.0,2
10682,8,27.2,0
10705,8,7.0,2
10706,2,25.0,0
10707,15,7.0,2
10717,6,10.0,2
10722,6,30.0,0
10725,8,10.0,2
10738,17,12.0,2
10740,13,30.0,0
10742,1,0.0,2
10747,91,2.7,1
10768,2,13.0,2
10769,17,8.0,2
10770,19,24.40740740740741,0
10780,12,7.0,2
10782,11,14.0,2
10786,26,1.0,3
10803,2,0.0,2
10812,2,15.0,2
10821,1,0.0,2
10822,20,3.0,3
10824,17,8.0,2
10825,4,3.0,2
10827,30,6.620689655172414,3
10830,19,10.0,2
10836,7,30.0,0
10839,14,14.0,2
10840,6,14.0,2
10843,6,13.0,2
10850,43,6.3,3
10851,7,12.0,2
10854,2,7.0,2
10860,3,7.0,2
10868,30,6.0,3
10869,7,12.0,2
10876,16,23.904761904761905,0
10877,13,9.0,2
10885,4,7.0,2
10886,54,2.9310344827586206,1
10895,3,17.0,0
10899,2,12.0,2
10901,6,7.0,2
10915,16,7.0,2
10926,61,7.0,1
10932,3,8.0,2
10934,97,1.95,1
10956,3,7.0,2
10957,16,7.0,2
10962,2,16.0,2
10965,9,3.0,2
10972,26,8.0,3
10973,3,14.0,2
10982,1,0.0,2
10992,1,0.0,2
10997,33,4.0,3
10999,11,30.0,0
11000,15,12.0,2
11013,4,30.0,0
11015,24,22.0,3
11022,3,30.0,0
11023,26,10.0,3
11026,36,6.0,3
11036,31,5.846153846153846,3
11044,28,3.0,3
11056,29,5.384615384615385,3
11058,60,6.0,1
11062,8,7.0,2
11064,18,13.0,2
11066,20,1.0,3
11068,7,8.0,2
11079,25,16.0,3
11085,31,7.0,3
11089,1,0.0,2
11095,2,30.0,0
11099,5,30.0,0
11100,1,0.0,2
11109,7,6.0,2
11112,21,10.0,3
11117,25,13.0,3
11125,4,5.0,2
11127,10,27.0,0
11128,8,30.0,0
11131,26,8.0,3
11137,4,19.0,0
11138,13,19.57894736842105,0
11140,2,7.0,2
11143,7,16.0,2
11145,3,30.0,0
11154,6,2.0,2
11155,23,17.0,3
11157,13,13.0,2
11173,6,8.0,2
11174,9,2.0,2
11176,33,2.0,3
11177,25,29.0,0
11180,19,6.416666666666667,2
11189,32,7.526315789473684,3
11190,3,14.0,2
11192,16,20.25,0
11201,5,30.0,0
11204,11,13.0,2
11205,48,7.825,3
11211,1,0.0,2
11221,13,14.0,2
11223,35,15.0,3
11224,10,2.5,2
11225,61,1.0,1
11228,15,27.0,0
11230,4,10.0,2
11234,15,6.0,2
11238,3,6.0,2
11240,8,4.0,2
11249,4,20.0,0
11261,8,5.0,2
11275,11,12.0,2
11290,1,0.0,2
11302,3,11.0,2
11305,39,5.0,3
11311,2,17.0,0
11312,23,30.0,0
11315,28,8.0,3
11326,12,13.23076923076923,2
11331,3,7.0,2
11334,49,1.0,1
11335,22,9.53191489361702,3
11346,2,23.0,0
11349,17,6.0,2
11351,16,4.0,2
11361,50,1.8571428571428572,1
11362,1,0.0,2
11363,14,13.0,2
11367,25,3.4615384615384617,3
11368,9,11.0,2
11378,10,21.0,0
11390,2,3.0,2
11397,28,2.6666666666666665,3
11412,24,9.0,3
11420,7,21.0,0
11424,5,8.0,2
11425,11,11.0,2
11427,8,30.0,0
11430,3,21.0,0
11431,64,3.0,1
11440,2,30.0,0
11444,46,1.0,3
11445,16,4.0,2
11448,13,30.0,0
11452,1,0.0,2
11454,10,12.0,2
11456,5,5.0,2
11460,23,3.0,3
11461,16,30.0,0
11462,10,9.0,2
11474,2,16.0,2
11477,9,7.0,2
11483,10,11.0,2
11498,3,12.0,2
11505,6,7.0,2
11507,15,7.0,2
11511,77,4.0,1
11512,17,3.0,2
11519,9,1.0,2
11529,7,7.0,2
11533,5,21.0,0
11544,1,0.0,2
11547,45,3.6875,3
11555,40,6.357142857142857,3
11556,9,30.0,0
11558,15,26.0,0
11561,4,22.0,0
11562,4,29.0,0
11565,11,30.0,0
11567,11,15.0,2
11574,15,18.333333333333332,0
11581,6,13.0,2
11582,14,13.0,2
11583,12,2.0,2
11600,1,0.0,2
11602,23,4.0,3
11603,63,1.4285714285714286,1
11605,16,11.0,2
11624,4,30.0,0
11628,3,30.0,0
11637,6,10.0,2
11640,2,7.0,2
11641,2,16.0,2
11650,47,5.0,3
11660,15,6.0,2
11665,20,11.0,3
11679,17,5.0,2
11684,2,14.0,2
11686,16,9.0,2
11724,17,9.0,2
11728,9,30.0,0
11730,2,30.0,0
11731,5,17.0,0
11733,5,7.0,2
11737,10,22.0,0
11742,46,2.0,3
11746,1,0.0,2
11748,1,0.0,2
11750,2,30.0,0
11751,8,9.0,2
11755,32,7.3,3
11763,18,20.0,0
11767,27,7.0,3
11771,3,7.0,2
11773,16,15.0,2
11774,39,7.0,3
11778,6,0.0,2
11786,18,9.0,2
11800,24,13.0,3
11809,83,1.0,1
11810,5,28.0,0
11812,2,8.0,2
11819,10,1.0,2
11825,5,4.0,2
11828,18,16.0,2
11832,5,30.0,0
11836,1,0.0,2
11841,33,21.0,3
11842,6,4.0,2
11845,54,5.225806451612903,1
11849,7,7.0,2
11852,3,30.0,0
11854,1,0.0,2
11859,8,6.0,2
11862,25,11.0,3
11868,6,6.0,2
11871,36,5.0,3
11872,11,5.0,2
11881,12,7.0,2
11883,25,11.0,3
11887,17,16.0,2
11888,9,6.0,2
11895,65,2.6176470588235294,1
11896,5,15.0,2
11904,19,5.0,2
11905,9,2.0,2
11907,63,5.141176470588236,1
11913,36,7.0,3
11914,57,6.0,1
11922,5,21.0,0
11929,24,30.0,0
11949,46,3.0,3
11950,43,6.285714285714286,3
11953,38,7.0,3
11961,6,7.0,2
11963,9,4.0,2
11980,36,2.0,3
11982,9,21.0,0
11997,62,4.0,1
11998,43,10.0,3
12004,30,7.0,3
12010,34,30.0,3
12017,14,9.0,2
12022,27,6.0,3
12040,24,4.0,3
12047,12,26.0,0
12049,4,5.0,2
12054,3,1.0,2
12060,11,30.0,0
12072,5,6.0,2
12074,4,19.0,0
12076,13,17.0,0
12080,10,12.0,2
12081,1,0.0,2
12091,25,3.0,3
12094,9,23.0,0
12098,12,1.0,2
12103,2,10.0,2
12104,4,16.0,2
12105,1,0.0,2
12108,7,15.0,2
12109,12,7.0,2
12113,1,0.0,2
12116,1,0.0,2
12117,9,13.0,2
12118,22,10.0,3
12129,20,8.0,3
12141,3,9.0,2
12153,3,30.0,0
12160,1,0.0,2
12166,81,6.0,1
12177,7,16.0,2
12178,4,27.0,0
12191,36,7.0,3
12197,14,30.0,0
12205,85,2.3333333333333335,1
12209,15,7.761904761904762,2
12214,17,7.0,2
12219,5,30.0,0
12220,7,21.0,0
12221,10,19.0,0
12231,9,11.875,2
12234,9,5.0,2
12236,9,15.0,2
12239,23,14.0,3
12241,18,15.829268292682928,2
12256,27,4.0,3
12257,7,30.0,0
12259,8,9.0,2
12261,17,10.0,2
12266,29,12.0,3
12269,19,5.0,2
12272,4,28.0,0
12273,5,9.0,2
12278,5,30.0,0
12282,1,0.0,2
12284,2,30.0,0
12285,12,18.0,0
12297,4,14.0,2
12305,3,30.0,0
12329,23,3.0,3
12331,4,2.0,2
12333,1,0.0,2
12338,14,30.0,0
12357,3,12.0,2
12358,1,0.0,2
12359,43,2.0,3
12369,6,14.0,2
12373,25,21.2,3
12377,8,13.0,2
12378,7,5.0,2
12387,4,13.0,2
12395,3,6.0,2
12403,5,15.0,2
12414,6,2.0,2
12416,28,6.246753246753247,3
12428,15,7.0,2
12434,1,0.0,2
12440,1,0.0,2
12444,17,11.25,2
12445,7,2.0,2
12449,23,5.0,3
12456,5,12.0,2
12470,13,1.0,2
12473,47,2.6666666666666665,3
12475,38,16.466666666666665,3
12483,36,7.0,3
12490,56,8.0,1
12493,5,14.0,2
12507,13,0.0,2
12509,23,9.25925925925926,3
12511,10,11.0,2
12513,6,15.857142857142858,2
12518,1,0.0,2
12525,5,20.0,0
12526,1,0.0,2
12538,25,7.0,3
12545,8,2.0,2
12548,15,9.0,2
12549,21,18.0,3
12564,56,6.0,1
12568,9,30.0,0
12586,30,7.0,3
12587,94,2.4583333333333335,1
12592,12,18.0,0
12599,12,30.0,0
12611,2,30.0,0
12616,5,16.0,2
12621,7,30.0,0
12622,6,30.0,0
12623,13,11.0,2
12633,2,30.0,0
12637,34,5.0,3
12638,7,3.0,2
12643,16,8.0,2
12644,9,28.0,0
12647,9,14.0,2
12651,1,0.0,2
12661,23,9.173913043478262,3
12662,22,5.0,3
12665,8,7.0,2
12666,6,6.0,2
12709,4,5.0,2
12711,32,5.17948717948718,3
12720,14,1.0,2
12726,7,4.0,2
12734,10,25.0,0
12735,8,6.0,2
12747,10,6.0,2
12752,27,6.0,3
12755,25,4.0,3
12759,27,7.0,3
12765,9,30.0,0
12771,4,7.0,2
12772,97,5.0,1
12776,7,30.0,0
12783,6,30.0,0
12785,29,14.0,3
12807,18,14.0,2
12824,24,8.0,3
12825,15,6.0,2
12831,25,30.0,0
12840,6,13.0,2
12845,10,20.0,0
12847,1,0.0,2
12848,3,29.0,0
12853,2,26.0,0
12860,36,6.0,3
12866,12,21.0,0
12868,8,14.0,2
12870,15,12.0,2
12871,10,9.0,2
12877,9,8.0,2
12884,24,4.0,3
12886,2,7.0,2
12889,23,8.0,3
12892,10,29.0,0
12897,5,5.0,2
12898,5,21.0,0
12899,46,3.0,3
12902,3,4.0,2
12906,37,3.0,3
12908,6,24.0,0
12919,36,7.0,3
12922,11,3.0,2
12930,24,20.0,3
12932,1,0.0,2
12935,3,12.0,2
12943,35,3.0,3
12948,11,1.0,2
12955,1,0.0,2
12962,5,2.0,2
12965,20,20.225,0
12968,2,25.0,0
12976,41,4.0,3
12988,3,7.0,2
12992,1,0.0,2
12993,23,4.0,3
12994,12,13.0,2
12998,6,9.0,2
13006,3,1.0,2
13014,13,7.0,2
13016,15,4.0,2
13024,17,6.16,2
13028,24,12.0,3
13035,17,5.0,2
13038,4,30.0,0
13041,11,7.125,2
13045,3,30.0,0
13051,20,3.0,3
13053,37,2.0,3
13055,7,10.0,2
13057,11,2.0,2
13059,10,12.0,2
13061,7,3.0,2
13062,26,2.8,3
13078,1,0.0,2
13081,8,9.0,2
13089,13,6.0,2
13096,7,4.0,2
13097,14,4.0,2
13107,26,5.0,3
13112,9,12.0,2
13117,17,8.0,2
13120,20,5.0,3
13124,15,5.416666666666667,2
13136,4,30.0,0
13148,9,15.0,2
13152,17,27.0,0
13159,1,0.0,2
13160,26,11.0,3
13165,12,15.11111111111111,2
13183,46,2.0,3
13189,3,5.0,2
13196,3,30.0,0
13197,20,3.0,3
13199,1,0.0,2
13201,12,19.0,0
13206,20,5.0,3
13211,10,3.0,2
13218,2,8.0,2
13221,11,5.0,2
13228,19,3.0,2
13229,30,26.0,3
13237,9,28.0,0
13241,3,5.0,2
13252,13,7.0,2
13256,4,30.0,0
13260,29,7.0,3
13263,21,3.0,3
13266,12,17.0,0
13277,1,0.0,2
13282,9,2.0,2
13284,10,6.0,2
13287,11,4.0,2
13289,22,3.0,3
13309,14,14.0,2
13317,9,17.294117647058822,0
13318,18,13.5,2
13320,8,16.0,2
13326,47,4.0,3
13330,45,2.8421052631578947,3
13334,26,8.0,3
